LA,ORLEANS,8415-01-466-2967,SWEAT PANTS,25,Pair,7.39,2014-01-02
LA,ORLEANS,8415-01-503-0763,"SHIRT,COLD WEATHER ",150,Each,33.2,20120524
LA,ORLEANS,8415-01-503-0763,"SHIRT,COLD WEATHER ",67,Each,33.2,20120622
LA,ORLEANS,8415-01-513-8145,"HARNESS,SURVIVAL VEST",2,Each,431,2014-02-28
LA,ORLEANS,8415-01-517-1079,"BELT,RIGGERS",100,Each,3.87,2014-01-02
LA,ORLEANS,8430-00-458-0297,"BOOTS,SKI-MOUNTAIN",6,Pair,102.96,2013-05-15
LA,ORLEANS,8430-00-624-2983,"BOOTS,SAFETY,MEN'S",10,Pair,29.31,2013-04-30
LA,ORLEANS,8430-01-451-0584,"BOOTS,ICW,SAFETYTOE",9,Pair,141.51,2013-05-02
LA,ORLEANS,8430-01-516-1653,"BOOTS,COMBAT",6,Pair,96.8,2013-07-03
LA,ORLEANS,8430-01-527-8565,"BOOTS,COLD WEATHER",10,Pair,121.14,2013-04-30
LA,ORLEANS,8430-01-527-8565,"BOOTS,COLD WEATHER",6,Pair,121.14,2013-04-30
LA,ORLEANS,8430-01-527-8565,"BOOTS,COLD WEATHER",10,Pair,121.14,2013-05-08
LA,ORLEANS,8440-01-148-4549,"SCARF,NECKWEAR,MEN'S",60,Each,6.22,2013-04-24
LA,ORLEANS,8440-01-148-4549,"SCARF,NECKWEAR,MEN'S",150,Each,6.7,2014-04-08
LA,ORLEANS,8440-01-148-4549,"SCARF,NECKWEAR,MEN'S",150,Each,6.7,2014-04-08
LA,ORLEANS,8465-00-935-6857,"LINER,FIELD PACK",60,Each,2.43,2013-05-14
LA,ORLEANS,8465-00-965-2174,SNOWSHOES,10,Pair,67.3,2014-03-21
LA,ORLEANS,8465-01-286-5356,FIELD PACK,20,Each,171.83,2013-06-04
LA,ORLEANS,8465-01-445-6274,MODULAR SLEEP SYSTEM,25,Each,263.95,2013-07-23
LA,ORLEANS,8465-01-445-6274,MODULAR SLEEP SYSTE,30,Each,263.95,20120517
LA,ORLEANS,8465-01-465-2080,SET BUCKLES MOLLE,1,Each,5.85,2013-03-28
LA,ORLEANS,8465-01-491-7451,"CARRIER,FIGHTING LOAD",60,Each,60.47,2013-03-22
LA,ORLEANS,8465-01-515-8615,FIELD PACK,10,Each,550.47,2013-07-03
LA,ORLEANS,8465-01-515-8620,FIELD PACK,4,Each,229.67,2013-05-02
LA,ORLEANS,8465-01-515-8620,FIELD PACK,6,Each,229.67,20120622
LA,ORLEANS,8465-01-515-8629,FIELD PACK,6,Each,112.76,20120622
LA,ORLEANS,8465-01-516-8370,"POCKET,AMMUNITION MAGAZINE",60,Each,16.92,2013-05-20
LA,ORLEANS,8465-01-516-8385,"BELT CATCH,SLUNG WEAPON",81,Each,20.67,2013-05-20
LA,ORLEANS,8465-01-521-3530,"POUCH,MEDICAL,FSBE",80,Each,31.58,2013-05-20
LA,ORLEANS,8465-01-524-5250,ASSAULT PACK,110,Each,90.28,20120614
LA,ORLEANS,8465-01-524-7632,MEDIC SET,10,Each,173.58,2013-03-22
LA,ORLEANS,8465-01-525-0577,FIGHTING LOAD CARRIER,40,Each,43.75,2012-06-30
LA,ORLEANS,8465-01-525-0577,FIGHTING LOAD CARRI,40,Each,43.75,20120712
LA,ORLEANS,8465-01-532-2304,"POCKET,MAGAZINE",2,Each,8.88,2013-03-22
LA,ORLEANS,8465-01-558-5122,"POUCH,SINGLE MAGAZINE",150,Each,14.87,2013-07-23
LA,ORLEANS,8465-01-559-5404,"BAG,CLOTHING",50,Each,32.47,2013-05-08
LA,ORLEANS,9150-00-889-3522,"LUBRICATING OIL,SEMIFLUID",200,Bottle,5.39,2013-07-31
LA,ORLEANS,9320-00-003-5427,"RUBBER SHEET,SOLID ",2,SH,49.5,20120608
LA,ORLEANS,9390-00-949-7609,"TAPE,REFLECTIVE",10,Roll,67.45,2013-04-29
